,0
OrganizationIdentifier,USGS-AR
OrganizationFormalName,USGS Arkansas Water Science Center
MonitoringLocationIdentifier,USGS-07055646
MonitoringLocationName,"Buffalo River near Boxley, AR"
MonitoringLocationTypeName,Stream
MonitoringLocationDescriptionText,
HUCEightDigitCode,11010005
DrainageAreaMeasure/MeasureValue,57.4
DrainageAreaMeasure/MeasureUnitCode,sq mi
ContributingDrainageAreaMeasure/MeasureValue,
ContributingDrainageAreaMeasure/MeasureUnitCode,
LatitudeMeasure,35.93888889
LongitudeMeasure,-93.405
SourceMapScaleNumeric,
HorizontalAccuracyMeasure/MeasureValue,10
HorizontalAccuracyMeasure/MeasureUnitCode,seconds
HorizontalCollectionMethodName,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)
HorizontalCoordinateReferenceSystemDatumName,NAD83
VerticalMeasure/MeasureValue,
VerticalMeasure/MeasureUnitCode,
VerticalAccuracyMeasure/MeasureValue,
VerticalAccuracyMeasure/MeasureUnitCode,
VerticalCollectionMethodName,
VerticalCoordinateReferenceSystemDatumName,
CountryCode,US
StateCode,5
CountyCode,101
AquiferName,
FormationTypeText,
AquiferTypeName,
ConstructionDateText,
WellDepthMeasure/MeasureValue,
WellDepthMeasure/MeasureUnitCode,
WellHoleDepthMeasure/MeasureValue,
WellHoleDepthMeasure/MeasureUnitCode,
ProviderName,NWIS
